feature_type	nb_intersections_expectation_shuffled	nb_intersections_variance_shuffled	nb_intersections_negbinom_fit_quality	nb_intersections_log2_fold_change	nb_intersections_true	nb_intersections_pvalue	summed_bp_overlaps_expectation_shuffled	summed_bp_overlaps_variance_shuffled	summed_bp_overlaps_negbinom_fit_quality	summed_bp_overlaps_log2_fold_change	summed_bp_overlaps_true	summed_bp_overlaps_pvalue	combination_order	nb_intersections_empirical_pvalue	summed_bp_overlaps_empirical_pvalue	beta_summed_bp_overlaps_pvalue_ad_hoc_for_deep_sampling_only
"exon_nbr_cat
(12.0_107.0]"	27.08	67.99	0.89311	0.14773	30	0.3148	5953.1	6347064.06	0.84755	-0.25836	4977	0.3947	1	0.295	0.385	0.4033
"exon_nbr_cat
(2.0_4.0]"	16.46	28.93	0.8688	3.83562	235	8.611e-62	3266.03	2859558.86	0.88015	3.75511	44098	1.425e-18	1	0.0	0.0	0.0
"exon_nbr_cat
(4.0_6.0]"	14.29	25.77	0.88723	3.00805	115	8.159000000000001e-25	2757.05	2241803.18	0.90479	2.96696	21557	2.851e-09	1	0.0	0.0	0.0
"exon_nbr_cat
(6.0_12.0]"	21.07	37.12	0.88973	2.18784	96	1.424e-15	4442.65	4575874.06	0.88834	2.1209	19324	1.562e-05	1	0.0	0.0	6.065e-06
"exon_nbr_cat
[1.0_2.0]"	21.55	42.4	0.85501	5.96625	1347	0.0	5242.69	4889609.94	0.83124	6.32465	420207	4.996e-186	1	0.0	0.0	0.0
